acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,topicTags,hasSolution,hasVideoSolution
45.032412146025244,Medium,1843,FALSE,TRUE,Suspicious Bank Accounts,suspicious-bank-accounts,['Database'],TRUE,FALSE
81.96060512100787,Easy,1844,FALSE,FALSE,Replace All Digits with Characters,replace-all-digits-with-characters,['String'],FALSE,FALSE
70.16239303108051,Medium,1845,FALSE,FALSE,Seat Reservation Manager,seat-reservation-manager,"['Design', 'Heap (Priority Queue)']",TRUE,FALSE
65.71997018657434,Medium,1846,FALSE,FALSE,Maximum Element After Decreasing and Rearranging,maximum-element-after-decreasing-and-rearranging,"['Array', 'Greedy', 'Sorting']",TRUE,FALSE
39.33937211248136,Hard,1847,FALSE,FALSE,Closest Room,closest-room,"['Array', 'Binary Search', 'Sorting', 'Ordered Set']",FALSE,FALSE
54.29511906598776,Easy,1848,FALSE,FALSE,Minimum Distance to the Target Element,minimum-distance-to-the-target-element,['Array'],FALSE,FALSE
36.66598799956884,Medium,1849,FALSE,FALSE,Splitting a String Into Descending Consecutive Values,splitting-a-string-into-descending-consecutive-values,"['String', 'Backtracking']",FALSE,FALSE
71.0727969348659,Medium,1850,FALSE,FALSE,Minimum Adjacent Swaps to Reach the Kth Smallest Number,minimum-adjacent-swaps-to-reach-the-kth-smallest-number,"['Two Pointers', 'String', 'Greedy']",FALSE,FALSE
51.84147776377854,Hard,1851,FALSE,FALSE,Minimum Interval to Include Each Query,minimum-interval-to-include-each-query,"['Array', 'Binary Search', 'Line Sweep', 'Sorting', 'Heap (Priority Queue)']",FALSE,FALSE
76.91399330840386,Medium,1852,FALSE,TRUE,Distinct Numbers in Each Subarray,distinct-numbers-in-each-subarray,"['Array', 'Hash Table', 'Sliding Window']",TRUE,FALSE
85.59062536803674,Easy,1853,FALSE,TRUE,Convert Date Format,convert-date-format,['Database'],FALSE,FALSE
62.349965383218056,Easy,1854,FALSE,FALSE,Maximum Population Year,maximum-population-year,"['Array', 'Counting', 'Prefix Sum']",FALSE,FALSE
53.591933086585264,Medium,1855,FALSE,FALSE,Maximum Distance Between a Pair of Values,maximum-distance-between-a-pair-of-values,"['Array', 'Two Pointers', 'Binary Search']",TRUE,FALSE
38.726129619836655,Medium,1856,FALSE,FALSE,Maximum Subarray Min-Product,maximum-subarray-min-product,"['Array', 'Stack', 'Monotonic Stack', 'Prefix Sum']",FALSE,FALSE
49.447056038418616,Hard,1857,FALSE,FALSE,Largest Color Value in a Directed Graph,largest-color-value-in-a-directed-graph,"['Hash Table', 'Dynamic Programming', 'Graph', 'Topological Sort', 'Memoization', 'Counting']",TRUE,FALSE
71.3703624276217,Medium,1858,FALSE,TRUE,Longest Word With All Prefixes,longest-word-with-all-prefixes,"['Depth-First Search', 'Trie']",TRUE,FALSE
83.66608608062451,Easy,1859,FALSE,FALSE,Sorting the Sentence,sorting-the-sentence,"['String', 'Sorting']",FALSE,FALSE
72.41508608567948,Medium,1860,FALSE,FALSE,Incremental Memory Leak,incremental-memory-leak,"['Math', 'Simulation']",FALSE,FALSE
79.01692704881967,Medium,1861,FALSE,FALSE,Rotating the Box,rotating-the-box,"['Array', 'Two Pointers', 'Matrix']",TRUE,FALSE
29.41307681583717,Hard,1862,FALSE,FALSE,Sum of Floored Pairs,sum-of-floored-pairs,"['Array', 'Math', 'Binary Search', 'Prefix Sum']",FALSE,FALSE
90.05560921356864,Easy,1863,FALSE,FALSE,Sum of All Subset XOR Totals,sum-of-all-subset-xor-totals,"['Array', 'Math', 'Backtracking', 'Bit Manipulation', 'Combinatorics', 'Enumeration']",TRUE,FALSE
43.29551458524513,Medium,1864,FALSE,FALSE,Minimum Number of Swaps to Make the Binary String Alternating,minimum-number-of-swaps-to-make-the-binary-string-alternating,"['String', 'Greedy']",FALSE,FALSE
51.7369623588666,Medium,1865,FALSE,FALSE,Finding Pairs With a Certain Sum,finding-pairs-with-a-certain-sum,"['Array', 'Hash Table', 'Design']",FALSE,FALSE
57.54430293304197,Hard,1866,FALSE,FALSE,Number of Ways to Rearrange Sticks With K Sticks Visible,number-of-ways-to-rearrange-sticks-with-k-sticks-visible,"['Math', 'Dynamic Programming', 'Combinatorics']",FALSE,FALSE
70.81143037824592,Medium,1867,FALSE,TRUE,Orders With Maximum Quantity Above Average,orders-with-maximum-quantity-above-average,['Database'],FALSE,FALSE
59.20339211478451,Medium,1868,FALSE,TRUE,Product of Two Run-Length Encoded Arrays,product-of-two-run-length-encoded-arrays,"['Array', 'Two Pointers']",FALSE,FALSE
61.5074566706973,Easy,1869,FALSE,FALSE,Longer Contiguous Segments of Ones than Zeros,longer-contiguous-segments-of-ones-than-zeros,['String'],FALSE,FALSE
47.12641246821814,Medium,1870,FALSE,FALSE,Minimum Speed to Arrive on Time,minimum-speed-to-arrive-on-time,"['Array', 'Binary Search']",TRUE,FALSE
25.388746227381514,Medium,1871,FALSE,FALSE,Jump Game VII,jump-game-vii,"['String', 'Dynamic Programming', 'Sliding Window', 'Prefix Sum']",FALSE,FALSE
52.79494248502709,Hard,1872,FALSE,FALSE,Stone Game VIII,stone-game-viii,"['Array', 'Math', 'Dynamic Programming', 'Prefix Sum', 'Game Theory']",FALSE,FALSE
57.35866921596795,Easy,1873,FALSE,FALSE,Calculate Special Bonus,calculate-special-bonus,['Database'],TRUE,FALSE
89.05974287874969,Medium,1874,FALSE,TRUE,Minimize Product Sum of Two Arrays,minimize-product-sum-of-two-arrays,"['Array', 'Greedy', 'Sorting']",TRUE,FALSE
66.63903247829903,Medium,1875,FALSE,TRUE,Group Employees of the Same Salary,group-employees-of-the-same-salary,['Database'],FALSE,FALSE
75.11303396961989,Easy,1876,FALSE,FALSE,Substrings of Size Three with Distinct Characters,substrings-of-size-three-with-distinct-characters,"['Hash Table', 'String', 'Sliding Window', 'Counting']",FALSE,FALSE
81.42529642941118,Medium,1877,FALSE,FALSE,Minimize Maximum Pair Sum in Array,minimize-maximum-pair-sum-in-array,"['Array', 'Two Pointers', 'Greedy', 'Sorting']",TRUE,FALSE
48.94331476694294,Medium,1878,FALSE,FALSE,Get Biggest Three Rhombus Sums in a Grid,get-biggest-three-rhombus-sums-in-a-grid,"['Array', 'Math', 'Sorting', 'Heap (Priority Queue)', 'Matrix', 'Prefix Sum']",FALSE,FALSE
48.678676065326485,Hard,1879,FALSE,FALSE,Minimum XOR Sum of Two Arrays,minimum-xor-sum-of-two-arrays,"['Array', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",FALSE,FALSE
74.60407521326684,Easy,1880,FALSE,FALSE,Check if Word Equals Summation of Two Words,check-if-word-equals-summation-of-two-words,['String'],FALSE,FALSE
38.3784189397066,Medium,1881,FALSE,FALSE,Maximum Value after Insertion,maximum-value-after-insertion,"['String', 'Greedy']",FALSE,FALSE
40.82652891184802,Medium,1882,FALSE,FALSE,Process Tasks Using Servers,process-tasks-using-servers,"['Array', 'Heap (Priority Queue)']",FALSE,FALSE
38.11204234671372,Hard,1883,FALSE,FALSE,Minimum Skips to Arrive at Meeting On Time,minimum-skips-to-arrive-at-meeting-on-time,"['Array', 'Dynamic Programming']",FALSE,FALSE
73.5293728061461,Medium,1884,FALSE,FALSE,Egg Drop With 2 Eggs and N Floors,egg-drop-with-2-eggs-and-n-floors,"['Math', 'Dynamic Programming']",FALSE,FALSE
60.084768211920526,Medium,1885,FALSE,TRUE,Count Pairs in Two Arrays,count-pairs-in-two-arrays,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']",TRUE,FALSE
57.82851621576206,Easy,1886,FALSE,FALSE,Determine Whether Matrix Can Be Obtained By Rotation,determine-whether-matrix-can-be-obtained-by-rotation,"['Array', 'Matrix']",FALSE,FALSE
72.3048422409185,Medium,1887,FALSE,FALSE,Reduction Operations to Make the Array Elements Equal,reduction-operations-to-make-the-array-elements-equal,"['Array', 'Sorting']",TRUE,FALSE
40.348660000743415,Medium,1888,FALSE,FALSE,Minimum Number of Flips to Make the Binary String Alternating,minimum-number-of-flips-to-make-the-binary-string-alternating,"['String', 'Dynamic Programming', 'Greedy', 'Sliding Window']",FALSE,FALSE
32.378725891291644,Hard,1889,FALSE,FALSE,Minimum Space Wasted From Packaging,minimum-space-wasted-from-packaging,"['Array', 'Binary Search', 'Sorting', 'Prefix Sum']",FALSE,FALSE
77.37845796641844,Easy,1890,FALSE,FALSE,The Latest Login in 2020,the-latest-login-in-2020,['Database'],TRUE,FALSE
51.997261049623724,Medium,1891,FALSE,TRUE,Cutting Ribbons,cutting-ribbons,"['Array', 'Binary Search']",TRUE,FALSE
44.41294111690547,Hard,1892,FALSE,TRUE,Page Recommendations II,page-recommendations-ii,['Database'],FALSE,FALSE
50.257238519540145,Easy,1893,FALSE,FALSE,Check if All the Integers in a Range Are Covered,check-if-all-the-integers-in-a-range-are-covered,"['Array', 'Hash Table', 'Prefix Sum']",FALSE,FALSE
53.168462370975824,Medium,1894,FALSE,FALSE,Find the Student that Will Replace the Chalk,find-the-student-that-will-replace-the-chalk,"['Array', 'Binary Search', 'Simulation', 'Prefix Sum']",TRUE,FALSE
52.298441332383895,Medium,1895,FALSE,FALSE,Largest Magic Square,largest-magic-square,"['Array', 'Matrix', 'Prefix Sum']",FALSE,FALSE
50.60004363953742,Hard,1896,FALSE,FALSE,Minimum Cost to Change the Final Value of Expression,minimum-cost-to-change-the-final-value-of-expression,"['Math', 'String', 'Dynamic Programming', 'Stack']",FALSE,FALSE
66.77884293088422,Easy,1897,FALSE,FALSE,Redistribute Characters to Make All Strings Equal,redistribute-characters-to-make-all-strings-equal,"['Hash Table', 'String', 'Counting']",TRUE,FALSE
45.384463088078796,Medium,1898,FALSE,FALSE,Maximum Number of Removable Characters,maximum-number-of-removable-characters,"['Array', 'Two Pointers', 'String', 'Binary Search']",FALSE,FALSE
67.26157760015076,Medium,1899,FALSE,FALSE,Merge Triplets to Form Target Triplet,merge-triplets-to-form-target-triplet,"['Array', 'Greedy']",FALSE,FALSE
47.8408195429472,Hard,1900,FALSE,FALSE,The Earliest and Latest Rounds Where Players Compete,the-earliest-and-latest-rounds-where-players-compete,"['Dynamic Programming', 'Memoization']",FALSE,FALSE
52.867471703827086,Medium,1901,FALSE,FALSE,Find a Peak Element II,find-a-peak-element-ii,"['Array', 'Binary Search', 'Matrix']",FALSE,FALSE
42.38019169329073,Medium,1902,FALSE,TRUE,Depth of BST Given Insertion Order,depth-of-bst-given-insertion-order,"['Array', 'Tree', 'Binary Search Tree', 'Binary Tree', 'Ordered Set']",FALSE,FALSE
64.69139608165501,Easy,1903,FALSE,FALSE,Largest Odd Number in String,largest-odd-number-in-string,"['Math', 'String', 'Greedy']",TRUE,FALSE
43.38113673955323,Medium,1904,FALSE,FALSE,The Number of Full Rounds You Have Played,the-number-of-full-rounds-you-have-played,"['Math', 'String']",FALSE,FALSE
72.81795689544212,Medium,1905,FALSE,FALSE,Count Sub Islands,count-sub-islands,"['Array', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Matrix']",TRUE,FALSE
44.6301320311087,Medium,1906,FALSE,FALSE,Minimum Absolute Difference Queries,minimum-absolute-difference-queries,"['Array', 'Hash Table']",FALSE,FALSE
61.83886444395982,Medium,1907,FALSE,FALSE,Count Salary Categories,count-salary-categories,['Database'],TRUE,FALSE
62.898212898212904,Medium,1908,FALSE,TRUE,Game of Nim,game-of-nim,"['Array', 'Math', 'Dynamic Programming', 'Bit Manipulation', 'Brainteaser', 'Game Theory']",TRUE,FALSE
28.52781660609449,Easy,1909,FALSE,FALSE,Remove One Element to Make the Array Strictly Increasing,remove-one-element-to-make-the-array-strictly-increasing,['Array'],FALSE,FALSE
78.00566224764133,Medium,1910,FALSE,FALSE,Remove All Occurrences of a Substring,remove-all-occurrences-of-a-substring,"['String', 'Stack', 'Simulation']",TRUE,FALSE
58.70135522323102,Medium,1911,FALSE,FALSE,Maximum Alternating Subsequence Sum,maximum-alternating-subsequence-sum,"['Array', 'Dynamic Programming']",FALSE,FALSE
37.11605664888725,Hard,1912,FALSE,FALSE,Design Movie Rental System,design-movie-rental-system,"['Array', 'Hash Table', 'Design', 'Heap (Priority Queue)', 'Ordered Set']",FALSE,FALSE
82.85625682171273,Easy,1913,FALSE,FALSE,Maximum Product Difference Between Two Pairs,maximum-product-difference-between-two-pairs,"['Array', 'Sorting']",TRUE,FALSE
50.05920132036884,Medium,1914,FALSE,FALSE,Cyclically Rotating a Grid,cyclically-rotating-a-grid,"['Array', 'Matrix', 'Simulation']",FALSE,FALSE
66.66383465150766,Medium,1915,FALSE,FALSE,Number of Wonderful Substrings,number-of-wonderful-substrings,"['Hash Table', 'String', 'Bit Manipulation', 'Prefix Sum']",TRUE,FALSE
48.23236424665692,Hard,1916,FALSE,FALSE,Count Ways to Build Rooms in an Ant Colony,count-ways-to-build-rooms-in-an-ant-colony,"['Math', 'Dynamic Programming', 'Tree', 'Graph', 'Topological Sort', 'Combinatorics']",FALSE,FALSE
27.722736606982025,Hard,1917,FALSE,TRUE,Leetcodify Friends Recommendations,leetcodify-friends-recommendations,['Database'],FALSE,FALSE
52.75894440388026,Medium,1918,FALSE,TRUE,Kth Smallest Subarray Sum,kth-smallest-subarray-sum,"['Array', 'Binary Search', 'Sliding Window']",FALSE,FALSE
42.50937519862709,Hard,1919,FALSE,TRUE,Leetcodify Similar Friends,leetcodify-similar-friends,['Database'],FALSE,FALSE
90.23716755666105,Easy,1920,FALSE,FALSE,Build Array from Permutation,build-array-from-permutation,"['Array', 'Simulation']",FALSE,FALSE
50.80933389154529,Medium,1921,FALSE,FALSE,Eliminate Maximum Number of Monsters,eliminate-maximum-number-of-monsters,"['Array', 'Greedy', 'Sorting']",TRUE,FALSE
48.70595640334122,Medium,1922,FALSE,FALSE,Count Good Numbers,count-good-numbers,"['Math', 'Recursion']",TRUE,FALSE
27.87165982745808,Hard,1923,FALSE,FALSE,Longest Common Subpath,longest-common-subpath,"['Array', 'Binary Search', 'Rolling Hash', 'Suffix Array', 'Hash Function']",FALSE,FALSE
49.6372430471584,Hard,1924,FALSE,TRUE,Erect the Fence II,erect-the-fence-ii,"['Array', 'Math', 'Geometry']",FALSE,FALSE
68.63352848888378,Easy,1925,FALSE,FALSE,Count Square Sum Triples,count-square-sum-triples,"['Math', 'Enumeration']",FALSE,FALSE
47.307208348732026,Medium,1926,FALSE,FALSE,Nearest Exit from Entrance in Maze,nearest-exit-from-entrance-in-maze,"['Array', 'Breadth-First Search', 'Matrix']",TRUE,FALSE
48.147373557809615,Medium,1927,FALSE,FALSE,Sum Game,sum-game,"['Math', 'String', 'Greedy', 'Game Theory']",FALSE,FALSE
39.29580916591782,Hard,1928,FALSE,FALSE,Minimum Cost to Reach Destination in Time,minimum-cost-to-reach-destination-in-time,"['Array', 'Dynamic Programming', 'Graph']",FALSE,FALSE
90.41430111785934,Easy,1929,FALSE,FALSE,Concatenation of Array,concatenation-of-array,"['Array', 'Simulation']",FALSE,FALSE
70.87241697442843,Medium,1930,FALSE,FALSE,Unique Length-3 Palindromic Subsequences,unique-length-3-palindromic-subsequences,"['Hash Table', 'String', 'Bit Manipulation', 'Prefix Sum']",TRUE,FALSE
56.784869976359346,Hard,1931,FALSE,FALSE,Painting a Grid With Three Different Colors,painting-a-grid-with-three-different-colors,['Dynamic Programming'],FALSE,FALSE
39.22193454159198,Hard,1932,FALSE,FALSE,Merge BSTs to Create Single BST,merge-bsts-to-create-single-bst,"['Hash Table', 'Binary Search', 'Tree', 'Depth-First Search', 'Binary Tree']",FALSE,FALSE
50.658978583196046,Easy,1933,FALSE,TRUE,Check if String Is Decomposable Into Value-Equal Substrings,check-if-string-is-decomposable-into-value-equal-substrings,['String'],FALSE,FALSE
60.74903843368736,Medium,1934,FALSE,FALSE,Confirmation Rate,confirmation-rate,['Database'],FALSE,FALSE
74.43072702331962,Easy,1935,FALSE,FALSE,Maximum Number of Words You Can Type,maximum-number-of-words-you-can-type,"['Hash Table', 'String']",FALSE,FALSE
43.204682147962345,Medium,1936,FALSE,FALSE,Add Minimum Number of Rungs,add-minimum-number-of-rungs,"['Array', 'Greedy']",FALSE,FALSE
42.36314101654511,Medium,1937,FALSE,FALSE,Maximum Number of Points with Cost,maximum-number-of-points-with-cost,"['Array', 'Dynamic Programming', 'Matrix']",TRUE,FALSE
43.80838003736323,Hard,1938,FALSE,FALSE,Maximum Genetic Difference Query,maximum-genetic-difference-query,"['Array', 'Hash Table', 'Bit Manipulation', 'Depth-First Search', 'Trie']",FALSE,FALSE
56.58045723364816,Easy,1939,FALSE,TRUE,Users That Actively Request Confirmation Messages,users-that-actively-request-confirmation-messages,['Database'],FALSE,FALSE
81.29189864788093,Medium,1940,FALSE,TRUE,Longest Common Subsequence Between Sorted Arrays,longest-common-subsequence-between-sorted-arrays,"['Array', 'Hash Table', 'Counting']",TRUE,FALSE
78.42523422578348,Easy,1941,FALSE,FALSE,Check if All Characters Have Equal Number of Occurrences,check-if-all-characters-have-equal-number-of-occurrences,"['Hash Table', 'String', 'Counting']",FALSE,FALSE
60.50464662859631,Medium,1942,FALSE,FALSE,The Number of the Smallest Unoccupied Chair,the-number-of-the-smallest-unoccupied-chair,"['Array', 'Hash Table', 'Heap (Priority Queue)']",TRUE,FALSE
50.77070674768148,Medium,1943,FALSE,FALSE,Describe the Painting,describe-the-painting,"['Array', 'Hash Table', 'Sorting', 'Prefix Sum']",FALSE,FALSE
70.71549274850977,Hard,1944,FALSE,FALSE,Number of Visible People in a Queue,number-of-visible-people-in-a-queue,"['Array', 'Stack', 'Monotonic Stack']",FALSE,FALSE
74.70366270200213,Easy,1945,FALSE,FALSE,Sum of Digits of String After Convert,sum-of-digits-of-string-after-convert,"['String', 'Simulation']",TRUE,FALSE
36.56477529500376,Medium,1946,FALSE,FALSE,Largest Number After Mutating Substring,largest-number-after-mutating-substring,"['Array', 'String', 'Greedy']",FALSE,FALSE
62.96510507036823,Medium,1947,FALSE,FALSE,Maximum Compatibility Score Sum,maximum-compatibility-score-sum,"['Array', 'Dynamic Programming', 'Backtracking', 'Bit Manipulation', 'Bitmask']",FALSE,FALSE
53.53984701350838,Hard,1948,FALSE,FALSE,Delete Duplicate Folders in System,delete-duplicate-folders-in-system,"['Array', 'Hash Table', 'String', 'Trie', 'Hash Function']",FALSE,FALSE
54.460111885968274,Medium,1949,FALSE,TRUE,Strong Friendship,strong-friendship,['Database'],FALSE,FALSE
47.911264765197345,Medium,1950,FALSE,TRUE,Maximum of Minimum Values in All Subarrays,maximum-of-minimum-values-in-all-subarrays,"['Array', 'Stack', 'Monotonic Stack']",FALSE,FALSE
69.14486279514996,Medium,1951,FALSE,TRUE,All the Pairs With the Maximum Number of Common Followers,all-the-pairs-with-the-maximum-number-of-common-followers,['Database'],FALSE,FALSE
62.315116650687116,Easy,1952,FALSE,FALSE,Three Divisors,three-divisors,"['Math', 'Enumeration', 'Number Theory']",FALSE,FALSE
41.10480409802022,Medium,1953,FALSE,FALSE,Maximum Number of Weeks for Which You Can Work,maximum-number-of-weeks-for-which-you-can-work,"['Array', 'Greedy']",FALSE,FALSE
54.194178101854504,Medium,1954,FALSE,FALSE,Minimum Garden Perimeter to Collect Enough Apples,minimum-garden-perimeter-to-collect-enough-apples,"['Math', 'Binary Search']",FALSE,FALSE
51.55497822266371,Hard,1955,FALSE,FALSE,Count Number of Special Subsequences,count-number-of-special-subsequences,"['Array', 'Dynamic Programming']",FALSE,FALSE
48.97348160821215,Hard,1956,FALSE,TRUE,Minimum Time For K Virus Variants to Spread,minimum-time-for-k-virus-variants-to-spread,"['Array', 'Math', 'Binary Search', 'Geometry', 'Enumeration']",FALSE,FALSE
71.60723729785697,Easy,1957,FALSE,FALSE,Delete Characters to Make Fancy String,delete-characters-to-make-fancy-string,['String'],TRUE,FALSE
49.07862970998991,Medium,1958,FALSE,FALSE,Check if Move is Legal,check-if-move-is-legal,"['Array', 'Matrix', 'Enumeration']",FALSE,FALSE
42.627452717367234,Medium,1959,FALSE,FALSE,Minimum Total Space Wasted With K Resizing Operations,minimum-total-space-wasted-with-k-resizing-operations,"['Array', 'Dynamic Programming']",FALSE,FALSE
30.34131360368535,Hard,1960,FALSE,FALSE,Maximum Product of the Length of Two Palindromic Substrings,maximum-product-of-the-length-of-two-palindromic-substrings,"['String', 'Rolling Hash', 'Hash Function']",FALSE,FALSE
52.41655422592847,Easy,1961,FALSE,FALSE,Check If String Is a Prefix of Array,check-if-string-is-a-prefix-of-array,"['Array', 'Two Pointers', 'String']",FALSE,FALSE
64.32475588036603,Medium,1962,FALSE,FALSE,Remove Stones to Minimize the Total,remove-stones-to-minimize-the-total,"['Array', 'Greedy', 'Heap (Priority Queue)']",TRUE,FALSE
77.90489437538034,Medium,1963,FALSE,FALSE,Minimum Number of Swaps to Make the String Balanced,minimum-number-of-swaps-to-make-the-string-balanced,"['Two Pointers', 'String', 'Stack', 'Greedy']",TRUE,FALSE
62.46685399928761,Hard,1964,FALSE,FALSE,Find the Longest Valid Obstacle Course at Each Position,find-the-longest-valid-obstacle-course-at-each-position,"['Array', 'Binary Search', 'Binary Indexed Tree']",TRUE,FALSE
72.79016799862941,Easy,1965,FALSE,FALSE,Employees With Missing Information,employees-with-missing-information,['Database'],TRUE,FALSE
62.44639575250153,Medium,1966,FALSE,TRUE,Binary Searchable Numbers in an Unsorted Array,binary-searchable-numbers-in-an-unsorted-array,"['Array', 'Binary Search']",FALSE,FALSE
81.69474455227981,Easy,1967,FALSE,FALSE,Number of Strings That Appear as Substrings in Word,number-of-strings-that-appear-as-substrings-in-word,"['Array', 'String']",FALSE,FALSE
49.96741330223305,Medium,1968,FALSE,FALSE,Array With Elements Not Equal to Average of Neighbors,array-with-elements-not-equal-to-average-of-neighbors,"['Array', 'Greedy', 'Sorting']",FALSE,FALSE
36.19068092653303,Medium,1969,FALSE,FALSE,Minimum Non-Zero Product of the Array Elements,minimum-non-zero-product-of-the-array-elements,"['Math', 'Greedy', 'Recursion']",FALSE,FALSE
62.13077377196018,Hard,1970,FALSE,FALSE,Last Day Where You Can Still Cross,last-day-where-you-can-still-cross,"['Array', 'Binary Search', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Matrix']",TRUE,FALSE
53.89967198044418,Easy,1971,FALSE,FALSE,Find if Path Exists in Graph,find-if-path-exists-in-graph,"['Depth-First Search', 'Breadth-First Search', 'Union Find', 'Graph']",TRUE,FALSE
50.95746167823697,Hard,1972,FALSE,TRUE,First and Last Call On the Same Day,first-and-last-call-on-the-same-day,['Database'],TRUE,FALSE
76.9730010384216,Medium,1973,FALSE,TRUE,Count Nodes Equal to Sum of Descendants,count-nodes-equal-to-sum-of-descendants,"['Tree', 'Depth-First Search', 'Binary Tree']",TRUE,FALSE
77.03590041333167,Easy,1974,FALSE,FALSE,Minimum Time to Type Word Using Special Typewriter,minimum-time-to-type-word-using-special-typewriter,"['String', 'Greedy']",FALSE,FALSE
65.94546586027515,Medium,1975,FALSE,FALSE,Maximum Matrix Sum,maximum-matrix-sum,"['Array', 'Greedy', 'Matrix']",TRUE,FALSE
37.83673224840763,Medium,1976,FALSE,FALSE,Number of Ways to Arrive at Destination,number-of-ways-to-arrive-at-destination,"['Dynamic Programming', 'Graph', 'Topological Sort', 'Shortest Path']",TRUE,FALSE
20.91752518640788,Hard,1977,FALSE,FALSE,Number of Ways to Separate Numbers,number-of-ways-to-separate-numbers,"['String', 'Dynamic Programming', 'Suffix Array']",FALSE,FALSE
48.829022345535364,Easy,1978,FALSE,FALSE,Employees Whose Manager Left the Company,employees-whose-manager-left-the-company,['Database'],FALSE,FALSE
78.42926068948609,Easy,1979,FALSE,FALSE,Find Greatest Common Divisor of Array,find-greatest-common-divisor-of-array,"['Array', 'Math', 'Number Theory']",FALSE,FALSE
79.34988283699491,Medium,1980,FALSE,FALSE,Find Unique Binary String,find-unique-binary-string,"['Array', 'Hash Table', 'String', 'Backtracking']",TRUE,FALSE
35.708086446870745,Medium,1981,FALSE,FALSE,Minimize the Difference Between Target and Chosen Elements,minimize-the-difference-between-target-and-chosen-elements,"['Array', 'Dynamic Programming', 'Matrix']",FALSE,FALSE
48.51791771125203,Hard,1982,FALSE,FALSE,Find Array Given Subset Sums,find-array-given-subset-sums,"['Array', 'Divide and Conquer']",FALSE,FALSE
52.973061760841,Medium,1983,FALSE,TRUE,Widest Pair of Indices With Equal Range Sum,widest-pair-of-indices-with-equal-range-sum,"['Array', 'Hash Table', 'Prefix Sum']",FALSE,FALSE
58.19545071609099,Easy,1984,FALSE,FALSE,Minimum Difference Between Highest and Lowest of K Scores,minimum-difference-between-highest-and-lowest-of-k-scores,"['Array', 'Sliding Window', 'Sorting']",FALSE,FALSE
46.60746786646921,Medium,1985,FALSE,FALSE,Find the Kth Largest Integer in the Array,find-the-kth-largest-integer-in-the-array,"['Array', 'String', 'Divide and Conquer', 'Sorting', 'Heap (Priority Queue)', 'Quickselect']",FALSE,FALSE
33.531647847406546,Medium,1986,FALSE,FALSE,Minimum Number of Work Sessions to Finish the Tasks,minimum-number-of-work-sessions-to-finish-the-tasks,"['Array', 'Dynamic Programming', 'Backtracking', 'Bit Manipulation', 'Bitmask']",FALSE,FALSE
52.0147690559875,Hard,1987,FALSE,FALSE,Number of Unique Good Subsequences,number-of-unique-good-subsequences,"['String', 'Dynamic Programming']",FALSE,FALSE
66.9126234207453,Medium,1988,FALSE,TRUE,Find Cutoff Score for Each School,find-cutoff-score-for-each-school,['Database'],TRUE,FALSE
49.989764585465714,Medium,1989,FALSE,TRUE,Maximum Number of People That Can Be Caught in Tag,maximum-number-of-people-that-can-be-caught-in-tag,"['Array', 'Greedy']",FALSE,FALSE
49.01754999708472,Medium,1990,FALSE,TRUE,Count the Number of Experiments,count-the-number-of-experiments,['Database'],FALSE,FALSE
67.86643256600338,Easy,1991,FALSE,FALSE,Find the Middle Index in Array,find-the-middle-index-in-array,"['Array', 'Prefix Sum']",FALSE,FALSE
75.49192797873467,Medium,1992,FALSE,FALSE,Find All Groups of Farmland,find-all-groups-of-farmland,"['Array', 'Depth-First Search', 'Breadth-First Search', 'Matrix']",TRUE,FALSE
47.09192358615472,Medium,1993,FALSE,FALSE,Operations on Tree,operations-on-tree,"['Array', 'Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Design']",FALSE,FALSE
35.66888562939561,Hard,1994,FALSE,FALSE,The Number of Good Subsets,the-number-of-good-subsets,"['Array', 'Math', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",FALSE,FALSE
62.46542035206113,Easy,1995,FALSE,FALSE,Count Special Quadruplets,count-special-quadruplets,"['Array', 'Hash Table', 'Enumeration']",FALSE,FALSE
44.13584815088905,Medium,1996,FALSE,FALSE,The Number of Weak Characters in the Game,the-number-of-weak-characters-in-the-game,"['Array', 'Stack', 'Greedy', 'Sorting', 'Monotonic Stack']",TRUE,FALSE
39.43289718406369,Medium,1997,FALSE,FALSE,First Day Where You Have Been in All the Rooms,first-day-where-you-have-been-in-all-the-rooms,"['Array', 'Dynamic Programming']",FALSE,FALSE
46.222391148274845,Hard,1998,FALSE,FALSE,GCD Sort of an Array,gcd-sort-of-an-array,"['Array', 'Math', 'Union Find', 'Sorting', 'Number Theory']",FALSE,FALSE
48.105745212323065,Medium,1999,FALSE,TRUE,Smallest Greater Multiple Made of Two Digits,smallest-greater-multiple-made-of-two-digits,"['Math', 'Enumeration']",FALSE,FALSE
86.38520722589332,Easy,2000,FALSE,FALSE,Reverse Prefix of Word,reverse-prefix-of-word,"['Two Pointers', 'String', 'Stack']",TRUE,FALSE
51.34219304283369,Medium,2001,FALSE,FALSE,Number of Pairs of Interchangeable Rectangles,number-of-pairs-of-interchangeable-rectangles,"['Array', 'Hash Table', 'Math', 'Counting', 'Number Theory']",FALSE,FALSE
